Tanggal,Judul,URL,Sentimen
15-11-2020,Ini Daftar Promo Pembelian Mobil Honda Sepanjang November 2020,https://otomotif.bisnis.com/read/20201115/275/1317876/ini-daftar-promo-pembelian-mobil-honda-sepanjang-november-2020,Positif
16-06-2021,Bank Syariah Indonesia (BRIS) Prediksi Ekonomi RI Tumbuh 4 Persen Tahun Ini,https://finansial.bisnis.com/read/20210616/231/1406425/bank-syariah-indonesia-bris-prediksi-ekonomi-ri-tumbuh-4-persen-tahun-ini,Positif
17-04-2019,DPR : Peninjau Asing Apresiasi Pemilu Serentak Tapi Damai,https://kabar24.bisnis.com/read/20190417/15/913023/dpr-peninjau-asing-apresiasi-pemilu-serentak-tapi-damai,Positif
26-07-2023,"Genjot Produksi, Industri Hulu Migas Minta Pembenahan Iklim Investasi",https://ekonomi.bisnis.com/read/20230726/44/1678586/genjot-produksi-industri-hulu-migas-minta-pembenahan-iklim-investasi,Positif
06-04-2023,"IndiHome dan Telkomsel Merger, Bagaimana Prospek Telkom (TLKM)?",https://market.bisnis.com/read/20230406/192/1644595/indihome-dan-telkomsel-merger-bagaimana-prospek-telkom-tlkm,Positif
10-07-2018,Pemerintah Cari Untung dari Kenaikan Harga Minyak dan Kurs Dolar,https://ekonomi.bisnis.com/read/20180710/9/813013/pemerintah-cari-untung-dari-kenaikan-harga-minyak-dan-kurs-dolar,Positif
31-01-2019,CIMB Niaga Targetkan Kartu Kredit Tumbuh 10%,https://finansial.bisnis.com/read/20190131/90/884552/cimb-niaga-targetkan-kartu-kredit-tumbuh-10,Positif
08-03-2021,Anggota Dewan Dukung Pemprov Banten Suntik Modal ke BJB,https://finansial.bisnis.com/read/20210308/90/1365427/anggota-dewan-dukung-pemprov-banten-suntik-modal-ke-bjb,Positif
21-08-2023,"Jokowi Dorong Investasi EBT Rp22,5 T Pertamina di Kenya",https://ekonomi.bisnis.com/read/20230821/44/1686858/jokowi-dorong-investasi-ebt-rp225-t-pertamina-di-kenya,Positif
25-06-2023,Pemerintah Dorong Partisipasi Swasta Kembangkan Kawasan Metropolitan Rebana,https://ekonomi.bisnis.com/read/20230625/9/1668935/pemerintah-dorong-partisipasi-swasta-kembangkan-kawasan-metropolitan-rebana,Positif
21-05-2022,Fernandinho Akui Dilatih Guardiola Bikin Level Permainan Jadi Naik,https://bola.bisnis.com/read/20220521/393/1535477/fernandinho-akui-dilatih-guardiola-bikin-level-permainan-jadi-naik,Positif
31-08-2021,"Penjualan Alumindo Naik 58,9 Persen, Pasar Domestik Jadi Penyelamat",https://surabaya.bisnis.com/read/20210831/532/1436301/penjualan-alumindo-naik-589-persen-pasar-domestik-jadi-penyelamat,Positif
17-04-2021,Muslim India Harus Sudah Divaksinasi sebelum Naik Haji,https://kabar24.bisnis.com/read/20210417/19/1382518/muslim-india-harus-sudah-divaksinasi-sebelum-naik-haji,Positif
24-09-2020,"Kasus Positif di Bodebek Naik, Luhut: Awasi Kegiatan Masyarakat",https://kabar24.bisnis.com/read/20200924/15/1296374/kasus-positif-di-bodebek-naik-luhut-awasi-kegiatan-masyarakat,Positif
12-02-2021,"Libur Imlek, Jumlah Penumpang ke 5 Destinasi Favorit Ini Meningkat",https://ekonomi.bisnis.com/read/20210212/98/1355669/libur-imlek-jumlah-penumpang-ke-5-destinasi-favorit-ini-meningkat,Positif
22-08-2023,RI Target Ekspor Nonmigas ke Australia 2023 Naik Jadi Rp51 Triliun,https://ekonomi.bisnis.com/read/20230822/12/1687266/ri-target-ekspor-nonmigas-ke-australia-2023-naik-jadi-rp51-triliun,Positif
03-09-2019,"Cukai Rokok Direncanakan Naik Lebih dari 10 Persen, Ini Pertimbangannya",https://ekonomi.bisnis.com/read/20190903/9/1144254/cukai-rokok-direncanakan-naik-lebih-dari-10-persen-ini-pertimbangannya,Positif
22-04-2022,"Dukung Putusan MA, Anggota DPR Minta Pemerintah Revisi Syarat Booster untuk Mudik",https://kabar24.bisnis.com/read/20220422/15/1526256/dukung-putusan-ma-anggota-dpr-minta-pemerintah-revisi-syarat-booster-untuk-mudik,Positif
23-12-2021,"Perdagangan Terakhir Sebelum Libur Natal, Wall Street Dibuka Menguat",https://market.bisnis.com/read/20211223/7/1481286/perdagangan-terakhir-sebelum-libur-natal-wall-street-dibuka-menguat,Positif
19-01-2022,"Operator Seluler Ekspansi ke Layanan Keuangan, Ini Tantangannya",https://teknologi.bisnis.com/read/20220119/101/1491138/operator-seluler-ekspansi-ke-layanan-keuangan-ini-tantangannya,Positif
29-04-2021,Cucu Perusahaan Pelindo 1 Ekspansi Bisnis ke Batam,https://sumatra.bisnis.com/read/20210429/534/1388393/cucu-perusahaan-pelindo-1-ekspansi-bisnis-ke-batam,Positif
21-12-2021,Bus Buy The Service Sudah Layani 11 Juta Penumpang,https://ekonomi.bisnis.com/read/20211221/98/1480307/bus-buy-the-service-sudah-layani-11-juta-penumpang,Positif
26-07-2022,Erick Thohir: China Sepakat Beli Produk Pertanian Indonesia,https://ekonomi.bisnis.com/read/20220726/9/1559630/erick-thohir-china-sepakat-beli-produk-pertanian-indonesia,Positif
21-06-2020,"Indocement Tunggal Prakarsa (INTP) Siap RUPS, Punya Catatan Royal Bagi Dividen",https://market.bisnis.com/read/20200621/192/1255665/indocement-tunggal-prakarsa-intp-siap-rups-punya-catatan-royal-bagi-dividen,Positif
19-03-2023,Daya Pikat Dividen Gemuk United Tractors (UNTR),https://market.bisnis.com/read/20230319/192/1638871/daya-pikat-dividen-gemuk-united-tractors-untr,Positif
22-11-2019,Aberdeen Standard Investments :Pasar Tunggu Sentimen Positif,https://ekonomi.bisnis.com/read/20191122/9/1173541/aberdeen-standard-investments-pasar-tunggu-sentimen-positif,Positif
29-03-2022,"Gelontorkan Investasi Rp33 Triliun, APRIL Group Incar Pasar China dan India",https://ekonomi.bisnis.com/read/20220329/257/1516647/gelontorkan-investasi-rp33-triliun-april-group-incar-pasar-china-dan-india,Positif
06-04-2022,"Unique Selling Point, Salah Satu Kunci Sukses Usaha bagi Milenial",https://entrepreneur.bisnis.com/read/20220406/263/1519781/unique-selling-point-salah-satu-kunci-sukses-usaha-bagi-milenial,Positif
22-03-2022,"Meski Suku Bunga The Fed Naik, Pasar SBN Indonesia Masih Menarik",https://market.bisnis.com/read/20220322/92/1513929/meski-suku-bunga-the-fed-naik-pasar-sbn-indonesia-masih-menarik,Positif
31-10-2018,Kemenperin Dorong Tiga Jalur Hilirisasi CPO,https://ekonomi.bisnis.com/read/20181031/257/855430/kemenperin-dorong-tiga-jalur-hilirisasi-cpo,Positif
04-08-2019,Laba Mandala Finance Tumbuh 25 Persen,https://finansial.bisnis.com/read/20190804/89/1132414/laba-mandala-finance-tumbuh-25-persen,Positif
11-08-2021,Pemerintah Dorong Pengembangan EBT dari Sektor Industri,https://ekonomi.bisnis.com/read/20210811/44/1428714/pemerintah-dorong-pengembangan-ebt-dari-sektor-industri,Positif
10-10-2022,"Musim Hujan Datang, Emiten Semen Indocement (INTP) Pastikan Stok Batu Bara Aman",https://ekonomi.bisnis.com/read/20221010/257/1586002/musim-hujan-datang-emiten-semen-indocement-intp-pastikan-stok-batu-bara-aman,Positif
27-08-2022,Transaksi E-Commerce di Gianyar Tumbuh 251 Persen,https://bali.bisnis.com/read/20220827/537/1571356/transaksi-e-commerce-di-gianyar-tumbuh-251-persen,Positif
21-01-2021,Mantan Dirut Sebut PT Asabri Sempat Investasi ke MYRX,https://kabar24.bisnis.com/read/20210121/16/1346236/mantan-dirut-sebut-pt-asabri-sempat-investasi-ke-myrx,Positif
21-02-2023,"Perkuat Ketahanan Pangan, Kemenko Perekonomian Dukung Pupuk Kaltim Kembangkan Agrosolution",https://kalimantan.bisnis.com/read/20230221/408/1630417/perkuat-ketahanan-pangan-kemenko-perekonomian-dukung-pupuk-kaltim-kembangkan-agrosolution,Positif
25-12-2020,"Buat Kartu Kredit BRI, Ini Promo Terbaru",https://finansial.bisnis.com/read/20201225/90/1335422/buat-kartu-kredit-bri-ini-promo-terbaru,Positif
07-06-2022,"Investasi Hulu Migas Masih Seret, Pakar Minta Pemerintah Percepat Insentif Fiskal",https://ekonomi.bisnis.com/read/20220607/44/1541045/investasi-hulu-migas-masih-seret-pakar-minta-pemerintah-percepat-insentif-fiskal,Positif
03-05-2018,"Brunei Beli Senjata & Tank, Jokowi Tawarkan Lagi Kapal & Pesawat CN",https://kabar24.bisnis.com/read/20180503/15/791459/brunei-beli-senjata-tank-jokowi-tawarkan-lagi-kapal-pesawat-cn,Positif
19-08-2021,"Sebelum Beli Sahamnya, Cek Dulu Kondisi Keuangan PT SBMA",https://kalimantan.bisnis.com/read/20210819/408/1431814/sebelum-beli-sahamnya-cek-dulu-kondisi-keuangan-pt-sbma,Positif
27-03-2021,"Sudah Divaksin, Bupati Sumedang Positif Covid-19",https://bandung.bisnis.com/read/20210327/549/1373434/sudah-divaksin-bupati-sumedang-positif-covid-19,Positif
26-03-2020,"Lonjakan Penonton TV Saat WFH, Membuat Perilaku Iklan Berubah",https://ekonomi.bisnis.com/read/20200326/12/1218556/lonjakan-penonton-tv-saat-wfh-membuat-perilaku-iklan-berubah-,Positif
12-09-2020,Ketua KPU Riau dan Dua Bakal Paslon Pilkada Positif Covid-19,https://sumatra.bisnis.com/read/20200912/533/1290835/ketua-kpu-riau-dan-dua-bakal-paslon-pilkada-positif-covid-19,Positif
02-03-2022,"Update Covid-19 DKI Hari Ini: Kasus Naik, Positif 4.196, Sembuh 3.820",https://jakarta.bisnis.com/read/20220302/77/1506381/update-covid-19-dki-hari-ini-kasus-naik-positif-4196-sembuh-3820,Positif
10-04-2021,Berikut Sebaran 4.193 WNI Positif Covid-19 di 83 Negara,https://kabar24.bisnis.com/read/20210410/15/1379321/berikut-sebaran-4193-wni-positif-covid-19-di-83-negara,Positif
25-07-2021,"Setelah Delta, Jokowi Ingatkan Potensi Munculnya Varian Baru Covid-19",https://kabar24.bisnis.com/read/20210725/15/1421571/setelah-delta-jokowi-ingatkan-potensi-munculnya-varian-baru-covid-19,Positif
09-06-2019,"Permintaan Gas Alam Dunia Diprediksi Naik, Ini Alasannya",https://market.bisnis.com/read/20190609/94/932058/permintaan-gas-alam-dunia-diprediksi-naik-ini-alasannya,Positif
02-08-2021,"Kemendag Sebut Minat Bisnis Waralaba Masih Tinggi, Prospeknya Positif",https://ekonomi.bisnis.com/read/20210802/12/1425099/kemendag-sebut-minat-bisnis-waralaba-masih-tinggi-prospeknya-positif,Positif
25-10-2018,"Era Industri 4.0, HIPMI Dorong Pengusaha Muda Ekspor ke Luar Negeri Melalui Platform Digital",https://ekonomi.bisnis.com/read/20181025/9/853401/era-industri-4.0-hipmi-dorong-pengusaha-muda-ekspor-ke-luar-negeri-melalui-platform-digital,Positif
16-09-2020,"The Fed Diperkirakan Jelaskan Kebijakan Dovish, Wall Street Naik",https://market.bisnis.com/read/20200916/7/1292747/the-fed-diperkirakan-jelaskan-kebijakan-dovish-wall-street-naik,Positif
29-03-2019,"Meski Laba Turun, Baramulti Suksessarana (BSSR) Tebar Dividen US$10 Juta",https://market.bisnis.com/read/20190329/192/906101/meski-laba-turun-baramulti-suksessarana-bssr-tebar-dividen-us10-juta,Positif
08-01-2018,Harga Dua Produk Motor Suzuki Naik,https://otomotif.bisnis.com/read/20180108/273/724445/harga-dua-produk-motor-suzuki-naik,Positif
11-07-2019,"Indeks Realisasi Investasi Rendah, Begini Penjelasan Gubernur Gorontalo",https://sulawesi.bisnis.com/read/20190711/540/1123262/indeks-realisasi-investasi-rendah-begini-penjelasan-gubernur-gorontalo,Positif
02-12-2019,"Nilai Tukar Petani November 2019 Naik 0,05%",https://ekonomi.bisnis.com/read/20191202/99/1176904/nilai-tukar-petani-november-2019-naik-005,Positif
05-05-2023,Ini Sejumlah Alasan Tarif KRL Sudah Waktunya Naik,https://ekonomi.bisnis.com/read/20230505/98/1653124/ini-sejumlah-alasan-tarif-krl-sudah-waktunya-naik,Positif
22-09-2023,"Dukung Transisi Energi di RI, Jepang Siap Guyur Rp207 T per Tahun",https://ekonomi.bisnis.com/read/20230922/9/1697703/dukung-transisi-energi-di-ri-jepang-siap-guyur-rp207-t-per-tahun,Positif
06-03-2020,Kabar Nakhoda Kapal CMA CGM Virginia Positif Corona Tidak Benar,https://ekonomi.bisnis.com/read/20200306/98/1210190/kabar-nakhoda-kapal-cma-cgm-virginia-positif-corona-tidak-benar,Positif
18-08-2022,Pemberdayaan Usaha Antam Manfaatkan Potensi Lokal,https://ekonomi.bisnis.com/read/20220818/44/1568292/pemberdayaan-usaha-antam-manfaatkan-potensi-lokal,Positif
27-02-2020,Berapa Potensi Kerugian Asuransi Syariah Akibat Umrah Disetop?,https://finansial.bisnis.com/read/20200227/231/1206773/berapa-potensi-kerugian-asuransi-syariah-akibat-umrah-disetop,Positif
31-03-2020,Pandemi Corona Membuat Prospek Obligasi Sektor Keuangan Muram,https://market.bisnis.com/read/20200331/7/1220164/pandemi-corona-membuat-prospek-obligasi-sektor-keuangan-muram,Positif
28-09-2022,Tertarik Beli Franchise Bakmi GM yang Melegenda? Ini Syarat dan Konsep Kemitraannya,https://entrepreneur.bisnis.com/read/20220928/263/1582358/tertarik-beli-franchise-bakmi-gm-yang-melegenda-ini-syarat-dan-konsep-kemitraannya,Positif
20-09-2022,"Dukung Larangan Ekspor Timah, Ini Permintaan Kadin",https://ekonomi.bisnis.com/read/20220920/44/1579573/dukung-larangan-ekspor-timah-ini-permintaan-kadin,Positif
20-08-2020,Menko Airlangga: Surplus Neraca Perdagangan Juli 2020 Kabar Gembira,https://ekonomi.bisnis.com/read/20200820/9/1281417/menko-airlangga-surplus-neraca-perdagangan-juli-2020-kabar-gembira,Positif
23-10-2023,"Daftar Promo Pre-order iPhone 15, Bebas Cicilan 2 Bulan hingga Voucer",https://teknologi.bisnis.com/read/20231023/280/1707158/daftar-promo-pre-order-iphone-15-bebas-cicilan-2-bulan-hingga-voucer,Positif
22-09-2021,"Meski Ada Diskon PPnBM Mobil Baru, MPMX Prediksi Penjualan Mobil Bekas Tetap Naik",https://market.bisnis.com/read/20210922/192/1445747/meski-ada-diskon-ppnbm-mobil-baru-mpmx-prediksi-penjualan-mobil-bekas-tetap-naik,Positif
05-11-2021,Thumbay Group UEA Berkomitmen Tanamkan Investasi di KEK Sekupang,https://sumatra.bisnis.com/read/20211105/534/1462167/thumbay-group-uea-berkomitmen-tanamkan-investasi-di-kek-sekupang,Positif
26-03-2021,"Yuk Berlibur, Royal Safari Garden Gelar Promo Staycation Hemat",https://lifestyle.bisnis.com/read/20210326/102/1373223/yuk-berlibur-royal-safari-garden-gelar-promo-staycation-hemat,Positif
12-04-2018,"Harga Kakao Meroket 34,26% Jadi Lonjakan Tertinggi dalam 10 Tahun",https://market.bisnis.com/read/20180412/94/783838/harga-kakao-meroket-3426-jadi-lonjakan-tertinggi-dalam-10-tahun,Positif
19-01-2022,"Belanja Iklan 2021 Diramal Naik 10 Persen, Didominasi Media Digital",https://ekonomi.bisnis.com/read/20220119/12/1491139/belanja-iklan-2021-diramal-naik-10-persen-didominasi-media-digital,Positif
19-10-2022,"Industri Transportasi Pulih, WEHA Bukukan Kinerja Positif Di Kuartal III-2022",https://market.bisnis.com/read/20221019/192/1589168/industri-transportasi-pulih-weha-bukukan-kinerja-positif-di-kuartal-iii-2022,Positif
27-09-2020,"Hasil Liga Belanda: Tekuk ADO, Feyenoord Naik ke Posisi Tiga",https://bola.bisnis.com/read/20200927/396/1297288/hasil-liga-belanda-tekuk-ado-feyenoord-naik-ke-posisi-tiga,Positif
03-02-2021,"Kontraksi Ekonomi Akibat Pandemi, BRI Jaga UMKM Tetap Tumbuh",https://finansial.bisnis.com/read/20210203/90/1352309/kontraksi-ekonomi-akibat-pandemi-bri-jaga-umkm-tetap-tumbuh,Positif
07-09-2021,Wagub Ajak Perusahaan Bogor Ekspansi Bisnis ke Sumbar,https://sumatra.bisnis.com/read/20210907/534/1439364/wagub-ajak-perusahaan-bogor-ekspansi-bisnis-ke-sumbar,Positif
15-11-2019,Kerugian Akibat Investasi Bodong Capai Rp250 triliun,https://ekonomi.bisnis.com/read/20191115/9/1170992/kerugian-akibat-investasi-bodong-capai-rp250-triliun,Positif
06-04-2019,Wanita Selam Indonesia Target Pecahkan Rekor Dunia dengan Libatkan 3.000 Penyelam,https://lifestyle.bisnis.com/read/20190406/220/908667/wanita-selam-indonesia-target-pecahkan-rekor-dunia-dengan-libatkan-3.000-penyelam,Positif
29-12-2022,"Diminta OJK Tahan Euforia, Besaran Dividen 4 Bank Jumbo Ini Malah Meningkat",https://finansial.bisnis.com/read/20221229/90/1613383/diminta-ojk-tahan-euforia-besaran-dividen-4-bank-jumbo-ini-malah-meningkat,Positif
30-05-2023,"BRI Life Cetak Premi Bruto Rp8,78 Triliun pada 2022, Tumbuh 29 Persen",https://finansial.bisnis.com/read/20230530/215/1660772/bri-life-cetak-premi-bruto-rp878-triliun-pada-2022-tumbuh-29-persen,Positif
07-03-2021,Potensi di Pariwisata Kesehatan Jadi Penyelamat Startup OTA,https://teknologi.bisnis.com/read/20210307/266/1364880/potensi-di-pariwisata-kesehatan-jadi-penyelamat-startup-ota,Positif
24-06-2018,"Mei 2018, Penjualan Wuling Naik 2,62%",https://otomotif.bisnis.com/read/20180624/275/809005/mei-2018-penjualan-wuling-naik-262,Positif
17-05-2018,Pelemahan Ringgit Dorong Kenaikan Harga CPO,https://market.bisnis.com/read/20180517/94/796630/pelemahan-ringgit-dorong-kenaikan-harga-cpo,Positif
22-03-2023,"Tingkat Kunjungan Mal Meningkat, Harga Sewa Ritel Bakal Naik",https://ekonomi.bisnis.com/read/20230322/47/1639766/tingkat-kunjungan-mal-meningkat-harga-sewa-ritel-bakal-naik,Positif
12-09-2020,Dua Pejabat Teras di Lingkungan Pemprov DKI Positif Covid-19,https://jakarta.bisnis.com/read/20200912/77/1290843/dua-pejabat-teras-di-lingkungan-pemprov-dki-positif-covid-19,Positif
11-01-2018,"Prospek Emiten: 2018, Tahun Penuh Optimisme PPRO",https://market.bisnis.com/read/20180111/192/725845/prospek-emiten-2018-tahun-penuh-optimisme-ppro,Positif
12-08-2022,"Titik Panas di Sumut Meningkat 942 Persen, Kebakaran Hutan Terluas Melanda Samosir",https://sumatra.bisnis.com/read/20220812/533/1566290/titik-panas-di-sumut-meningkat-942-persen-kebakaran-hutan-terluas-melanda-samosir,Positif
16-09-2020,Industriawan Kuningan Optimistis Tumbuh Dua Digit,https://ekonomi.bisnis.com/read/20200916/257/1292684/industriawan-kuningan-optimistis-tumbuh-dua-digit,Positif
03-03-2021,Singapura Tempat Paling Diinginkan untuk Investasi Properti,https://ekonomi.bisnis.com/read/20210303/47/1363584/singapura-tempat-paling-diinginkan-untuk-investasi-properti,Positif
15-09-2022,Grup Sinarmas DUTI Ungkap Potensi Bagi Dividen Tahun Ini,https://market.bisnis.com/read/20220915/192/1578020/grup-sinarmas-duti-ungkap-potensi-bagi-dividen-tahun-ini,Positif
19-08-2020,Wall Street Bergerak Variatif Usai Cetak Rekor,https://market.bisnis.com/read/20200819/7/1281184/wall-street-bergerak-variatif-usai-cetak-rekor,Positif
22-08-2018,"Era Suku Bunga Rendah Segera Berakhir, Inikah Waktunya Beli Properti?",https://ekonomi.bisnis.com/read/20180822/107/830518/era-suku-bunga-rendah-segera-berakhir-inikah-waktunya-beli-properti,Positif
04-07-2023,Hasto Kristiyanto Optimistis Suara PDIP di Sumbar Naik pada Pemilu 2024,https://sumatra.bisnis.com/read/20230704/533/1671759/hasto-kristiyanto-optimistis-suara-pdip-di-sumbar-naik-pada-pemilu-2024,Positif
15-03-2022,"IPO GoTo, Bagaimana Prospek ke Depan?",https://market.bisnis.com/read/20220315/7/1511128/ipo-goto-bagaimana-prospek-ke-depan,Positif
21-05-2022,"Perda Bank Riau Kepri Syariah Telah Disahkan, Diharapkan Dorong Peningkatan Kesejahteraan",https://sumatra.bisnis.com/read/20220521/534/1535335/perda-bank-riau-kepri-syariah-telah-disahkan-diharapkan-dorong-peningkatan-kesejahteraan,Positif
05-11-2021,"BUMN RI Kecipratan Investasi dari Uni Emirat Arab, Pantau Realisasinya!",https://market.bisnis.com/read/20211105/192/1462727/bumn-ri-kecipratan-investasi-dari-uni-emirat-arab-pantau-realisasinya,Positif
28-02-2022,Kepak Ekspansi Medco di Bawah Arifin Panigoro,https://ekonomi.bisnis.com/read/20220228/44/1505608/kepak-ekspansi-medco-di-bawah-arifin-panigoro,Positif
21-11-2019,"Malaysia Benamkan Investasi US$9,3 Juta ke Kaltim",https://kalimantan.bisnis.com/read/20191121/407/1173154/malaysia-benamkan-investasi-us93-juta-ke-kaltim,Positif
28-10-2023,Erick Thohir Bicara soal Potensi BUMN Melantai di Bursa Tahun Depan,https://market.bisnis.com/read/20231028/192/1708844/erick-thohir-bicara-soal-potensi-bumn-melantai-di-bursa-tahun-depan,Positif
17-11-2021,GLVA Targetkan Kenaikan Laba Bersih 12 Persen pada 2021,https://market.bisnis.com/read/20211117/192/1467339/glva-targetkan-kenaikan-laba-bersih-12-persen-pada-2021,Positif
13-03-2019,Ini Tips Aman Beli Barang Elektronik Lewat Online,https://lifestyle.bisnis.com/read/20190313/220/899430/ini-tips-aman-beli-barang-elektronik-lewat-online,Positif
08-01-2023,"Gelar IPO, Bank Sumut (BSMT) Siap Ekspansi Kredit Hingga Kembangkan Teknologi",https://finansial.bisnis.com/read/20230108/90/1616119/gelar-ipo-bank-sumut-bsmt-siap-ekspansi-kredit-hingga-kembangkan-teknologi,Positif
05-05-2022,"Arus Balik Lebaran, Pertamina Jamin Stok BBM Masih Aman",https://ekonomi.bisnis.com/read/20220505/44/1530264/arus-balik-lebaran-pertamina-jamin-stok-bbm-masih-aman,Positif
11-07-2019,Investasi Reksa Dana Kini Kian Mudah,https://market.bisnis.com/read/20190711/92/1123259/investasi-reksa-dana-kini-kian-mudah,Positif
14-10-2020,"Saham ANTM, INCO, Hingga TINS Dorong IHSG, Seberapa Tinggi Bisa Melaju?",https://market.bisnis.com/read/20201014/192/1305224/saham-antm-inco-hingga-tins-dorong-ihsg-seberapa-tinggi-bisa-melaju,Positif
26-01-2023,"Ekonomi Filipina Tumbuh 7,2 Persen di Kuartal IV/2022, Tertinggi di Asia!",https://ekonomi.bisnis.com/read/20230126/620/1622006/ekonomi-filipina-tumbuh-72-persen-di-kuartal-iv2022-tertinggi-di-asia,Positif
